Scode,Coname,Anncdate,Num,Suplnm,Conumb,Lstrorn,LstScode,Ctlprtrlat,Suplpa,Suplpart
股票代码,公司简称,,,供应商名称,公司编号,,公司股票代码,参控关系,,
300324,旋极信息,2013-08-26,9.0,BONEDART INT,AZ0050920,,,,300.0,0.0484
300324,旋极信息,2014-08-23,11.0,武汉天喻信息产业股份有限公司,AZ0289485,,300205,,1550000.0,0.0274
300324,旋极信息,2014-08-23,12.0,河南百旺国瑞科技有限公司,AZ0317367,,,,3726200.0,0.0659
300324,旋极信息,2014-08-23,13.0,ALTA DATA TECH,AZ0050153,,,,4344300.0,0.0768
300324,旋极信息,2015-08-11,14.0,香港胜辉科技有限公司,AZ0448163,,,,4890900.0,0.0176
300324,旋极信息,2015-08-11,15.0,香港胜辉科技有限公司,AZ0448163,,,,500.0,0.0176
300324,旋极信息,2015-12-31,16.0,北京军安佳盾科技有限公司,AZ0001100,,,,13034080.0,0.0227
300324,旋极信息,2015-12-31,17.0,广州得伟电子科技有限公司,AZ0004189,,,,13776338.46,0.024
300324,旋极信息,2015-12-31,18.0,北京航天达盛电子技术有限公司,AZ0000897,,,,149067722.58,0.2596
300324,旋极信息,2015-12-31,19.0,北京新元天创信息技术有限公司,AZ0001514,,,,20022504.0,0.0349
300324,旋极信息,2015-12-31,20.0,北京握奇智能科技有限公司,AZ0001477,,,,26026652.0,0.0453
300325,德威退(退市),2014-07-28,6.0,江苏诚盟装备股份有限公司,AZ0303215,,,,21564100.0,0.1664
300325,德威退(退市),2015-04-24,7.0,山西永东化工股份有限公司,AZ0011810,,002753,,21192300.0,
300326,凯利泰,2013-12-31,8.0,TECRESS.P.A,AZ0024682,,,,10190918.92,0.3185
300326,凯利泰,2015-12-31,10.0,方润医疗器械科技(上海)有限公司,AZ0003099,,,,15830339.71,0.1253
300326,凯利泰,2015-12-31,11.0,上海洛漪贸易商行,AZ0012811,,,,18656091.86,0.14800000000000002
300326,凯利泰,2015-12-31,12.0,上海玉华医疗器械有限公司,AZ0013453,,,,4803301.72,0.0381
300326,凯利泰,2015-12-31,13.0,常州康鼎医疗器械有限公司,AZ0001908,,,,8765771.09,0.0696
300326,凯利泰,2015-12-31,9.0,TECRESS.P.A,AZ0024682,,,,12835649.49,0.1018
300327,中颖电子,2013-08-16,10.0,江苏长电股份有限公司,AZ0303971,,,,3940600.0,0.035699999999999996
300327,中颖电子,2013-08-16,11.0,上海华虹NEC电子有限公司,AZ0063786,,,,7059600.0,0.0639
300327,中颖电子,2013-08-16,9.0,东莞华新半导体有限公司,AZ0078616,,,,2993100.0,0.0271
300327,中颖电子,2013-12-31,12.0,联华电子股份有限公司,AZ0024685,,,,127502319.75,0.4914
300327,中颖电子,2013-12-31,13.0,华润赛美科微电子(深圳)有限公司,AZ0006721,,,,81283719.04,0.31329999999999997
300327,中颖电子,2014-12-31,14.0,联华电子股份有限公司,AZ0024685,,,,96780023.43,0.39
300328,宜安科技,2015-01-06,1.0,伊之密股份有限公司,AZ0111362,,300415,,11682600.0,0.0152
300329,海伦钢琴,2013-08-16,3.0,宁波兆歌乐器有限公司,AZ0195821,,,,4255300.0,0.0454
300329,海伦钢琴,2014-08-26,4.0,宁波森鹤乐器股份有限公司,AZ0197762,,,,13640200.0,0.12689999999999999
300329,海伦钢琴,2015-08-26,5.0,德清华韵钢琴,AZ0253644,,,,3751500.0,0.035
300329,海伦钢琴,2015-12-31,10.0,烟台文德隆钢琴制造有限公司,AZ0024687,,,,9530598.29,0.0478
300329,海伦钢琴,2015-12-31,6.0,捷克佩卓夫钢琴公司,AZ0024686,,,,10345178.37,0.0519
300329,海伦钢琴,2015-12-31,7.0,上海爱克申钢琴部件厂,AZ0012079,,,,11454560.17,0.0574
300329,海伦钢琴,2015-12-31,8.0,森鹤乐器股份有限公司,AZ0010990,,,,27812469.23,0.13949999999999999
300329,海伦钢琴,2015-12-31,9.0,德清华韵钢琴有限公司,AZ0024688,,,,8543930.77,0.0429
300330,计通退(退市),2013-08-22,10.0,上海华虹挚芯电子科技有限公司,AZ0063787,,,,18318900.0,0.2281
300330,计通退(退市),2013-08-22,11.0,上海神州数码有限公司,AZ0013059,,,,4963800.0,0.061799999999999994
300330,计通退(退市),2013-08-22,12.0,江苏春兰机械制造有限公司,AZ0299956,,,联营公司,6861000.0,0.08539999999999999
300330,计通退(退市),2014-08-20,13.0,上海鼎煦电子科技有限公司,AZ0076641,,,,200.0,
300330,计通退(退市),2014-10-25,14.0,东软集团股份有限公司,AZ0002987,,600718,,10215800.0,0.1005
300330,计通退(退市),2014-10-25,15.0,上海真懿电气科技有限公司,AZ0072463,,,,18071200.0,0.1778
300330,计通退(退市),2014-10-25,16.0,上海圣意科技有限公司,AZ0064774,,,,4131400.0,0.0406
300330,计通退(退市),2014-10-25,17.0,中国化纤有限公司,AZ0019656,,,,5395700.0,0.053099999999999994
300330,计通退(退市),2015-08-21,18.0,国铁路通信信号上海工程局集团有限公司,AZ0179473,,,,4233300.0,
300330,计通退(退市),2015-10-30,19.0,北京龙贝世纪科技股份有限公司,AZ0141960,,,,4600.0,0.0105
300330,计通退(退市),2015-12-31,20.0,北京中经赛博科技有限公司,AZ0001649,,,,13046153.85,0.08380000000000001
300330,计通退(退市),2015-12-31,21.0,北京蓝山科技股份有限公司,AZ0001130,,,,13244444.44,0.085
300330,计通退(退市),2015-12-31,22.0,上海华聪水电安装工程有限公司,AZ0012506,,,,21747581.53,0.1396
300330,计通退(退市),2015-12-31,23.0,浙江创智联虹智能设备制造有限公司,AZ0018783,,,,6142018.8,0.0394
300330,计通退(退市),2015-12-31,24.0,上海中卡智能卡有限公司,AZ0013564,,,,9440256.41,0.060599999999999994
300332,天壕能源,2013-12-31,12.0,济钢集团国际工程技术有限公司,AZ0007064,,,,156000000.0,0.401
300332,天壕能源,2014-12-31,13.0,济钢集团国际工程技术有限公司,AZ0007064,,,,126000000.0,0.4138
300332,天壕能源,2015-12-31,14.0,中国仪器进出口(集团)公司,AZ0027627,,,,127705527.5,0.1416
300332,天壕能源,2015-12-31,15.0,山西天然气有限公司,AZ0011766,,,子公司,375928426.58,0.4168
300332,天壕能源,2015-12-31,16.0,大前(厦门)石化有限公司,AZ0002525,,,,48374600.0,0.0536
300332,天壕能源,2015-12-31,17.0,通用电气石油天然气设备(北京)有限公司,AZ0016107,,,,68851000.0,0.07629999999999999
300332,天壕能源,2015-12-31,18.0,中石油煤层气有限责任公司,AZ0020532,,,,97198961.87,0.10779999999999999
300333,兆日科技,2013-12-31,12.0,国家密码管理局商用密码检测中心,AZ0004730,,,,23902564.1,0.4215
300333,兆日科技,2014-12-31,13.0,国家密码管理局商用密码检测中心,AZ0004730,,,,31654438.45,0.5086999999999999
300334,津膜科技,2013-08-23,14.0,江苏省纯江环保科技有限公司,AZ0302159,,,,5128200.0,
300334,津膜科技,2013-08-23,15.0,江苏久吾高科技股份有限公司,AZ0007485,,300631,,5280000.0,
300334,津膜科技,2013-08-23,16.0,北京世博恒业科技有限公司,AZ0125043,,,,6498000.0,
300334,津膜科技,2013-08-23,17.0,天津滨海先泰环保设备有限公司,AZ0189042,,,,8943300.0,
300334,津膜科技,2013-08-23,18.0,河南天河建设工程有限公司,AZ0316258,,,,9800000.0,
300334,津膜科技,2014-08-26,19.0,无锡市联合恒洲化工有限公司,AZ0024811,,,,7070900.0,
300334,津膜科技,2014-08-26,20.0,辽宁凌勃防腐工程科技有限公司,AZ0411394,,,,7710900.0,
300334,津膜科技,2014-08-26,21.0,天津万通达建筑工程有限公司,AZ0184904,,,,8031100.0,
300334,津膜科技,2014-10-24,22.0,北京中环膜材料科技有限公司,AZ0125950,,,,13571500.0,
300334,津膜科技,2014-10-24,23.0,东营坤江金属材料销售有限公司,AZ0081002,,,,18528000.0,
300334,津膜科技,2014-10-24,24.0,天津滨海天起起重设备有限公司,AZ0189054,,,,21000000.0,
300334,津膜科技,2014-10-24,25.0,东营胜营钢材销售有限公司,AZ0081315,,,,29497500.0,
300334,津膜科技,2014-10-24,26.0,天津第二市政公路工程有限公司,AZ0189390,,,,38000000.0,
300335,迪森股份,2013-08-26,10.0,广昌县易顺生物科技有限公司,AZ0244775,,,,15819300.0,0.13949999999999999
300335,迪森股份,2013-08-26,11.0,江西宝华生物新能源有限公司,AZ0305061,,,,24028200.0,0.2119
300335,迪森股份,2013-08-26,12.0,平远县厚鑫新能源开发有限公司,AZ0230420,,,,4761900.0,0.042
300335,迪森股份,2013-08-26,13.0,佛山市众森新能源有限公司,AZ0113133,,,,5225900.0,0.0461
300335,迪森股份,2013-08-26,14.0,江华瑶族自治县旺源生物能源有限公司,AZ0295695,,,,5803100.0,0.0512
300335,迪森股份,2015-07-02,15.0,广州环峰能源科技股份有限公司,AZ0243127,,,,4271300.0,0.3944
300335,迪森股份,2015-08-17,16.0,广州创力新能源科技有限公司,AZ0237576,,,,,
300336,新文退(退市),2013-06-30,15.0,北京中视和展投资有限公司,AZ0126286,,,,,
300336,新文退(退市),2013-06-30,16.0,北京阳光朵儿影视文化工作室,AZ0141266,,,,,
300336,新文退(退市),2013-06-30,17.0,雨田(上海)影视文化工作室,AZ0440349,,,,,
300336,新文退(退市),2013-06-30,18.0,上海伟盛影视文化有限公司,AZ0062646,,,,,
300336,新文退(退市),2013-06-30,19.0,上海如日影视文化发展有限公司,AZ0065422,,,,,
300336,新文退(退市),2015-03-20,20.0,北京金天地影视文化股份有限公司,AZ0140641,,,,90679200.0,
300336,新文退(退市),2015-12-17,21.0,千乘影视有限公司,AZ0142909,,,,50816000.0,0.2089
300337,银邦股份,2015-12-31,10.0,上海云天金属材料有限公司,AZ0013493,,,,260101943.32,0.2255
300337,银邦股份,2015-12-31,11.0,江阴富裕铝业有限公司,AZ0007936,,,,283229653.09,0.24559999999999998
300337,银邦股份,2015-12-31,12.0,上海超今国际贸易有限公司,AZ0012184,,,,60137817.21,0.0521
300337,银邦股份,2015-12-31,13.0,中铝西南铝板带有限公司,AZ0020395,,,,80588448.72,0.0699
300337,银邦股份,2015-12-31,9.0,无锡华能铝业有限公司,AZ0016499,,,,139417517.09,0.1209
300338,*ST开元,2013-08-08,5.0,湖南恒顺金属有限公司(原长沙意康机电贸易有限公司),AZ0356946,,,,1652700.0,
300338,*ST开元,2013-08-08,6.0,长沙市鲲鹏管业有限公司,AZ0432812,,,,1786500.0,
300338,*ST开元,2013-08-08,7.0,通快(中国)有限公司,AZ0414688,,,,2717900.0,
300338,*ST开元,2013-08-08,8.0,长沙江南起重机设备厂,AZ0432977,,,,915100.0,
300338,*ST开元,2014-08-06,9.0,纪州喷码技术(上海)有限公司,AZ0382418,,,,777700.0,
300338,*ST开元,2014-10-24,10.0,赛多利斯科学仪器(北京)有限公司,AZ0409802,,,,1246200.0,
300338,*ST开元,2014-10-24,11.0,梅特勒-托利多国际贸易(上海)有限公司,AZ0009242,,,,2345000.0,
300338,*ST开元,2015-08-06,12.0,长沙江南起重设备有限公司,AZ0432978,,,,1124100.0,
300338,*ST开元,2015-08-06,13.0,沈阳智博格瑞科技有限公司,AZ0310339,,,,1210000.0,
300338,*ST开元,2015-08-06,14.0,武汉合恒建设工程有限公司,AZ0289291,,,,990000.0,
300339,润和软件,2014-01-09,15.0,北京东方通科技股份有限公司,AZ0125319,,300379,其他,4374400.0,0.0282
300339,润和软件,2015-04-24,16.0,杭州亚细亚集创科技有限公司,AZ0279182,,,,,
300340,科恒股份,2013-08-26,10.0,吉安县鑫源矿业有限公司,AZ0161288,,,,19777800.0,
300340,科恒股份,2013-08-26,11.0,宜兴市捷成窑炉耐火材料有限公司,AZ0207732,,,,30707900.0,
300340,科恒股份,2013-08-26,9.0,西安迈克森新材料有限公司,AZ0403919,,,,10480300.0,
300340,科恒股份,2014-08-22,12.0,清远达美稀土新材料有限公司,AZ0350931,,,,600.0,
300340,科恒股份,2014-08-22,13.0,甘肃稀土新材料股份有限公司,AZ0370710,,,,800.0,
300340,科恒股份,2015-01-30,14.0,湖北百杰瑞新材料股份有限公司,AZ0354275,,,,2786300.0,0.19820000000000002
300340,科恒股份,2015-03-25,15.0,宜兴市亨立陶瓷机械有限公司,AZ0207612,,,,,
300340,科恒股份,2015-12-31,16.0,清远市加先达稀土有限公司,AZ0010751,,,,24148717.94,0.0724
300340,科恒股份,2015-12-31,17.0,珠海市科立鑫金属材料有限公司,AZ0021099,,,,26623931.55,0.0799
300340,科恒股份,2015-12-31,18.0,衢州华友钴新材料有限公司,AZ0010773,,,子公司,27051281.96,0.08109999999999999
300340,科恒股份,2015-12-31,19.0,虔东稀土集团股份有限公司,AZ0010458,,,,46890820.4,0.1406
300340,科恒股份,2015-12-31,20.0,阳江市联邦金属化工有限公司,AZ0017842,,,,48008547.12,0.14400000000000002
300342,天银机电,2013-08-15,7.0,上海银干贵金属材料有限公司,AZ0075597,,,,5417600.0,0.036000000000000004
300342,天银机电,2013-08-15,8.0,芜湖金瑞铜业科技有限公司,AZ0389494,,,,8785200.0,0.0584
300342,天银机电,2014-08-18,9.0,上海馨鼎塑胶有限公司,AZ0076327,,,,5446800.0,0.055099999999999996
300342,天银机电,2014-10-24,10.0,爱普科斯(上海)户品服务有限公司,AZ0366275,,,,23572900.0,0.1528
300342,天银机电,2014-10-24,11.0,上海馨晶塑胶有限公司,AZ0076322,,,,7028100.0,0.045599999999999995
300342,天银机电,2014-10-24,12.0,深训市沃特新材料股份有限公司,AZ0350369,,,,9785900.0,0.0634
300342,天银机电,2015-12-31,13.0,巴斯夫中国有限公司,AZ0023522,,,,14897345.93,0.0625
300342,天银机电,2015-12-31,14.0,深圳市沃特新材料股份有限公司,AZ0014229,,002886,,17876068.38,0.07490000000000001
300342,天银机电,2015-12-31,15.0,爱普科斯(上海)产品服务有限公司,AZ0000090,,,,30905026.39,0.12960000000000002
300342,天银机电,2015-12-31,16.0,上海磬鼎塑胶有限公司,AZ0012940,,,,9187350.43,0.0385
300342,天银机电,2015-12-31,17.0,江阴市济化新材料有限公司,AZ0024695,,,,9913653.85,0.0416
300343,联创股份,2014-08-27,10.0,泰兴金燕化学科技有限公司,AZ0320685,,,,41985500.0,0.1352
300343,联创股份,2014-08-27,8.0,齐鲁经营部抚顺浩源化工有限公司,AZ0453348,,,,3400.0,0.1093
300343,联创股份,2014-08-27,9.0,中国石化化工销售有限公司,AZ0019842,,,子公司,37908400.0,0.12210000000000001
300343,联创股份,2015-01-15,11.0,佳化化学股份有限公司,AZ0007169,,,,50601000.0,0.0176
300343,联创股份,2015-08-08,12.0,抚顺市存鑫经贸有限公司,AZ0262746,,,,16463000.0,0.05
300343,联创股份,2015-08-08,13.0,KUMHOMITSUICHEMICALS.INC韩国,AZ0024696,,,,1800.0,0.0557
300343,联创股份,2015-08-08,14.0,中国石化化工有限公司齐鲁营业部,AZ0090204,,,,25341000.0,0.077
300343,联创股份,2015-08-08,15.0,抚顺浩源化工有限公司,AZ0262810,,,,34904700.0,0.106
300343,联创股份,2015-08-08,16.0,联泓化工销售有限公司,AZ0386385,,,,51073600.0,0.1552
300343,联创股份,2015-12-31,17.0,北京奇虎科技有限公司,AZ0001219,,,,111822858.01,0.14400000000000002
300343,联创股份,2015-12-31,18.0,KUMHOMITSUICHEMICALS.INC韩国,AZ0024696,,,,23203405.26,0.029900000000000003
300343,联创股份,2015-12-31,19.0,北京百度网讯科技有限公司,AZ0000704,,,,23614252.17,0.0304
300343,联创股份,2015-12-31,20.0,上海车智广告有限公司,AZ0012188,,,,24616470.03,0.0317
300343,联创股份,2015-12-31,21.0,山东中海精细化工有限公司,AZ0011544,,,,33193680.0,0.042800000000000005
300344,立方数科,2015-12-31,10.0,北京振兴宏达工贸有限公司,AZ0001616,,,,8247216.38,0.1318
300344,立方数科,2015-12-31,6.0,唐山恒泰玻纤制品有限公司,AZ0024697,,,,2044028.71,0.0327
300344,立方数科,2015-12-31,7.0,北京航铁物资有限公司,AZ0000905,,,,2341302.54,0.0374
300344,立方数科,2015-12-31,8.0,无锡钱桥冷弯型钢厂,AZ0016528,,,,5887291.14,0.0941
300344,立方数科,2015-12-31,9.0,唐山六九水泥有限公司,AZ0015569,,,,6943167.5,0.1109
300345,华民股份,2013-08-24,7.0,安化县平口铁合金冶炼有限责任公司,AZ0000119,,,,13914100.0,
300345,华民股份,2013-08-24,8.0,邯郸市昌美贸易有限公司,AZ0416428,,,,3536800.0,
300345,华民股份,2013-08-24,9.0,娄底市现代精密铸造有限公司,AZ0193295,,,,4898200.0,
300345,华民股份,2014-08-23,10.0,长沙长远废旧物资回收有限公司,AZ0433255,,,,4936000.0,
300345,华民股份,2014-10-29,11.0,东方希望(三门峡)铝业有限公司,AZ0078008,,,,,
300345,华民股份,2015-08-05,12.0,永年县鑫盾贸易有限公司,AZ0294015,,,,2174400.0,
300345,华民股份,2015-08-05,13.0,长沙顺达机电设备贸易有限公司,AZ0433276,,,,4679100.0,
300345,华民股份,2015-12-31,14.0,湖南省安化县雪峰铁合金冶炼有限公司,AZ0006459,,,,17200603.49,0.10550000000000001
300345,华民股份,2015-12-31,15.0,湖南力天世纪矿业有限公司,AZ0024700,,,,18996704.0,0.1166
300345,华民股份,2015-12-31,16.0,安化县平口铁合金冶炼有限责任公司,AZ0000119,,,,38769483.52,0.2379
300345,华民股份,2015-12-31,17.0,攀枝花市白云铸造有限责任公司,AZ0010293,,,,4557259.69,0.0279
300345,华民股份,2015-12-31,18.0,四川省峨边运兴电冶有限责任公司,AZ0014971,,,,4993245.68,0.030600000000000002
300346,南大光电,2013-08-22,5.0,苏州翔铭化工设备有限公司,AZ0393629,,,,482500.0,0.0256
300346,南大光电,2013-08-22,6.0,南京宝宏机电技术有限公司,AZ0147087,,,,534300.0,0.028399999999999998
300346,南大光电,2013-08-22,7.0,太仓沪试试剂有限公司,AZ0015403,,,,7434300.0,0.39490000000000003
300346,南大光电,2013-12-31,8.0,太仓沪试试剂有限公司,AZ0015403,,,,16065367.47,0.3615
300346,南大光电,2014-12-31,9.0,南京中锗科技股份有限公司,AZ0024702,,,,17682977.77,0.3823
300346,南大光电,2015-06-29,10.0,威格气体纯化科技(苏州)股份有限公司,AZ0192621,,,,1028900.0,0.038599999999999995
300347,泰格医药,2013-08-06,12.0,嘉兴市惠肯机电设备有限公司,AZ0168786,,,,1314700.0,
300347,泰格医药,2013-08-06,13.0,上海安森实业有限公司,AZ0065587,,,,1390900.0,
300347,泰格医药,2013-08-06,14.0,PerceptiveeClinicalLtd,AZ0056192,,,,1580200.0,
300347,泰格医药,2013-08-06,15.0,上药康德乐(上海)医药有限公司,AZ0076782,,,,3094100.0,
300347,泰格医药,2013-08-06,16.0,浙江城建建设集团有限公司,AZ0018781,,,,7105800.0,
300349,金卡智能,2013-08-17,10.0,丹东热工仪表有限公司,AZ0038150,,,,7050700.0,0.0775
300349,金卡智能,2013-08-17,6.0,舟山市千岛兰峰仪表有限公司,AZ0388146,,,,11963800.0,0.1315
300349,金卡智能,2013-08-17,7.0,禾琦商贸(上海)有限公司,AZ0380517,,,,3207700.0,0.0353
300349,金卡智能,2013-08-17,8.0,浙江星达电子科技有限公司,AZ0329596,,,,4297300.0,0.0472
300349,金卡智能,2013-08-17,9.0,永康市古山压铸三厂,AZ0294049,,,,6391900.0,0.0702
300350,华鹏飞,2013-08-24,1.0,南昌县万通物流有限公司,AZ0151540,,,,1020200.0,0.0092
300350,华鹏飞,2013-08-24,2.0,安徽省阜南县春蕾物流运输有限公司,AZ0204888,,,,1029500.0,0.009300000000000001
300350,华鹏飞,2013-08-24,3.0,杭州干铼运输有限公司,AZ0281119,,,,1056900.0,0.0096
300350,华鹏飞,2014-10-25,4.0,深圳市盛洋电子科技有限公司,AZ0049681,,,,10254400.0,0.040999999999999995
300350,华鹏飞,2014-10-25,5.0,阜阳市三和物流有限公司,AZ0434249,,,,2305900.0,0.0092
300350,华鹏飞,2014-10-25,6.0,六安市叶集顺安汽车运输有限责任公司,AZ0117755,,,,2684800.0,0.010700000000000001
300350,华鹏飞,2014-10-25,7.0,青岛啤酒股份有限公司,AZ0010599,,600600,,43283800.0,0.17309999999999998
300350,华鹏飞,2015-07-20,8.0,信阳顺鑫装饰工程有限公司,AZ0116387,,,,,
300350,华鹏飞,2015-08-22,10.0,昆明台工精密机械有限公司,AZ0008458,,,,40642000.0,0.1496
300350,华鹏飞,2015-08-22,11.0,深圳高登布尔仪表有限公司,AZ0350170,,,,6885800.0,0.0254
300350,华鹏飞,2015-08-22,12.0,兴东机电设备(深圳)有限公司,AZ0119206,,,,8167500.0,0.0301
300350,华鹏飞,2015-08-22,13.0,深圳市英卡科技有限公司,AZ0347111,,,,9770900.0,0.036000000000000004
